"Timestamp","MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
"2025-09-21T19:46:05.000Z","750RPM","1191RPM","4166RPM","578RPM","897RPM","37.00°C","59.50°C","38.00°C","43.40°C","48.00°C","1.18V","56.88°C","23%","0RPM","48.00°C","42.00°C","37.00°C","0%","4%","0%","39.00°C","43.00°C","0%","0%","0%","230RPM","2.00°C","6615W","4928W","75W","31.50V","112.50V","40.00V","122.00A","8.40A","3.50A","3843W","945W","140W"
"2025-09-21T19:46:06.000Z","750RPM","1191RPM","4166RPM","578RPM","897RPM","37.00°C","59.50°C","38.00°C","43.40°C","48.00°C","1.18V","56.88°C","23%","0RPM","48.00°C","42.00°C","37.00°C","0%","4%","0%","39.00°C","43.00°C","0%","0%","0%","1776RPM","31.50°C","5992W","4549W","76W","11.90V","112.50V","40.00V","6.50A","38.50A","3.50A","77W","4331W","140W"
"2025-09-21T19:46:07.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","53.88°C","17%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","195W","179W","92W","11.90V","5.00V","3.30V","11.50A","8.40A","0.00A","137W","42W","0W"
"2025-09-21T19:46:08.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","195W","179W","92W","11.90V","5.00V","3.30V","11.50A","8.40A","0.00A","137W","42W","0W"
"2025-09-21T19:46:09.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.50°C","164W","149W","91W","11.90V","5.00V","3.30V","9.00A","8.40A","0.00A","107W","42W","0W"
"2025-09-21T19:46:10.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","171W","155W","91W","11.90V","5.10V","3.30V","9.50A","8.30A","0.00A","113W","42W","0W"
"2025-09-21T19:46:11.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","171W","155W","91W","11.90V","5.10V","3.30V","9.50A","8.30A","0.00A","113W","42W","0W"
"2025-09-21T19:46:12.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","201W","185W","92W","11.90V","5.00V","3.30V","12.00A","8.40A","0.00A","143W","42W","0W"
"2025-09-21T19:46:13.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","189W","173W","92W","11.90V","5.00V","3.30V","11.00A","8.50A","0.00A","131W","43W","0W"
"2025-09-21T19:46:14.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","189W","173W","92W","11.90V","5.00V","3.30V","11.00A","8.50A","0.00A","131W","43W","0W"
"2025-09-21T19:46:15.000Z","1252RPM","1762RPM","4205RPM","544RPM","1179RPM","37.00°C","53.50°C","38.00°C","43.40°C","48.00°C","1.14V","63.38°C","64%","1976RPM","48.00°C","41.00°C","35.00°C","0%","7%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.50°C","189W","173W","92W","11.90V","5.00V","3.30V","11.00A","8.50A","0.00A","131W","43W","0W"
"2025-09-21T19:46:16.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:17.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:18.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","513W","480W","94W","11.90V","42.00V","3.30V","11.00A","8.30A","0.00A","131W","349W","0W"
"2025-09-21T19:46:19.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:20.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:21.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-21T19:46:22.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","159W","144W","91W","11.90V","5.10V","3.30V","8.50A","8.40A","0.00A","101W","43W","0W"
"2025-09-21T19:46:23.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","54%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","159W","144W","91W","11.90V","5.10V","3.30V","8.50A","8.40A","0.00A","101W","43W","0W"
"2025-09-21T19:46:24.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","50%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-21T19:46:25.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","50%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","410W","383W","94W","11.90V","38.50V","3.30V","6.00A","8.10A","0.00A","71W","312W","0W"
"2025-09-21T19:46:26.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","50%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","410W","383W","94W","11.90V","38.50V","3.30V","6.00A","8.10A","0.00A","71W","312W","0W"
"2025-09-21T19:46:27.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","50%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","32RPM","64.00°C","334W","312W","93W","11.90V","38.50V","3.30V","0.00A","8.10A","0.00A","0W","312W","0W"
"2025-09-21T19:46:28.000Z","1505RPM","1764RPM","4192RPM","711RPM","1186RPM","38.00°C","60.50°C","38.00°C","43.40°C","48.00°C","1.15V","65.88°C","50%","1978RPM","46.00°C","38.00°C","32.00°C","17%","11%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","133W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-21T19:46:29.000Z","1516RPM","1760RPM","4179RPM","553RPM","1063RPM","38.00°C","63.50°C","38.00°C","43.40°C","48.00°C","1.14V","57.38°C","45%","1595RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","133W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-21T19:46:30.000Z","1516RPM","1760RPM","4179RPM","553RPM","1063RPM","38.00°C","63.50°C","38.00°C","43.40°C","48.00°C","1.14V","57.38°C","45%","1595RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","148RPM","1792.00°C","1196W","1091W","91W","11.90V","112.50V","40.00V","0.50A","8.40A","3.50A","6W","945W","140W"
"2025-09-21T19:46:31.000Z","1516RPM","1760RPM","4179RPM","553RPM","1063RPM","38.00°C","63.50°C","38.00°C","43.40°C","48.00°C","1.14V","67.38°C","54%","1595RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","128W","114W","89W","11.90V","5.00V","3.30V","6.00A","8.50A","0.00A","71W","43W","0W"
"2025-09-21T19:46:32.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","67.38°C","82%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","128W","114W","89W","11.90V","5.00V","3.30V","6.00A","8.50A","0.00A","71W","43W","0W"
"2025-09-21T19:46:33.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","67.38°C","82%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1776RPM","31.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:34.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","146W","131W","90W","11.90V","5.00V","3.30V","7.50A","8.40A","0.00A","89W","42W","0W"
"2025-09-21T19:46:35.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","146W","131W","90W","11.90V","5.00V","3.30V","7.50A","8.40A","0.00A","89W","42W","0W"
"2025-09-21T19:46:36.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","158W","143W","91W","11.90V","5.00V","3.30V","8.50A","8.40A","0.00A","101W","42W","0W"
"2025-09-21T19:46:37.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","158W","143W","91W","11.90V","5.10V","3.30V","8.50A","8.30A","0.00A","101W","42W","0W"
"2025-09-21T19:46:38.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","158W","143W","91W","11.90V","5.10V","3.30V","8.50A","8.30A","0.00A","101W","42W","0W"
"2025-09-21T19:46:39.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","159W","144W","91W","11.90V","5.10V","3.30V","8.50A","8.40A","0.00A","101W","43W","0W"
"2025-09-21T19:46:40.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-21T19:46:41.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","65.25°C","34%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1784RPM","31.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-21T19:46:42.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1800RPM","31.50°C","133W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-21T19:46:43.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","162RPM","38.00°C","134W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-21T19:46:44.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","162RPM","38.00°C","134W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-21T19:46:45.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","157W","142W","91W","11.90V","5.10V","3.30V","8.50A","8.10A","0.00A","101W","41W","0W"
"2025-09-21T19:46:46.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","157W","142W","90W","11.90V","5.10V","3.30V","8.50A","8.00A","0.00A","101W","41W","0W"
"2025-09-21T19:46:47.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","157W","142W","90W","11.90V","5.10V","3.30V","8.50A","8.00A","0.00A","101W","41W","0W"
"2025-09-21T19:46:48.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1800RPM","31.50°C","138W","124W","90W","11.90V","5.10V","3.30V","7.00A","7.90A","0.00A","83W","40W","0W"
"2025-09-21T19:46:49.000Z","1491RPM","1783RPM","4166RPM","590RPM","1078RPM","38.00°C","66.50°C","38.00°C","43.40°C","48.00°C","1.13V","62.00°C","44%","1586RPM","42.00°C","36.00°C","30.00°C","0%","11%","0%","39.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","134W","119W","89W","11.90V","5.00V","3.30V","6.50A","8.40A","0.00A","77W","42W","0W"
"2025-09-21T19:46:50.000Z","1560RPM","1841RPM","4141RPM","545RPM","1039RPM","38.00°C","59.50°C","38.00°C","43.40°C","48.00°C","1.17V","62.00°C","31%","1553RPM","42.00°C","34.00°C","29.00°C","23%","12%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","134W","119W","89W","11.90V","5.00V","3.30V","6.50A","8.40A","0.00A","77W","42W","0W"
"2025-09-21T19:46:51.000Z","1560RPM","1841RPM","4141RPM","545RPM","1039RPM","38.00°C","59.50°C","38.00°C","43.40°C","48.00°C","1.17V","62.00°C","31%","1553RPM","42.00°C","34.00°C","29.00°C","23%","12%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","146W","132W","90W","11.90V","5.10V","3.30V","7.50A","8.30A","0.00A","89W","42W","0W"
"2025-09-21T19:46:52.000Z","1560RPM","1841RPM","4141RPM","545RPM","1039RPM","38.00°C","59.50°C","38.00°C","43.40°C","48.00°C","1.17V","58.38°C","32%","1553RPM","42.00°C","34.00°C","29.00°C","23%","12%","0%","38.00°C","43.00°C","0%","0%","0%","1792RPM","31.50°C","146W","132W","90W","11.90V","5.10V","3.30V","7.50A","8.30A","0.00A","89W","42W","0W"
"2025-09-21T19:46:53.000Z","1537RPM","1844RPM","4192RPM","545RPM","1056RPM","38.00°C","57.00°C","38.00°C","43.40°C","48.00°C","1.15V","57.50°C","30%","1551RPM","40.00°C","35.00°C","29.00°C","45%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","31.50°C","157W","142W","90W","11.90V","5.10V","3.30V","8.50A","8.00A","0.00A","101W","41W","0W"
"2025-09-21T19:46:54.000Z","1537RPM","1844RPM","4192RPM","545RPM","1056RPM","38.00°C","57.00°C","38.00°C","43.40°C","48.00°C","1.15V","57.50°C","30%","1551RPM","40.00°C","35.00°C","29.00°C","45%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","31.00°C","151W","137W","90W","11.90V","5.00V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:55.000Z","1537RPM","1844RPM","4192RPM","545RPM","1056RPM","38.00°C","57.00°C","38.00°C","43.40°C","48.00°C","1.15V","55.75°C","28%","1551RPM","40.00°C","35.00°C","29.00°C","45%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","31.00°C","151W","137W","90W","11.90V","5.00V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-21T19:46:56.000Z","1537RPM","1844RPM","4192RPM","545RPM","1056RPM","38.00°C","57.00°C","38.00°C","43.40°C","48.00°C","1.15V","55.75°C","28%","1551RPM","40.00°C","35.00°C","29.00°C","45%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","120W","106W","88W","11.90V","5.10V","3.30V","5.50A","7.90A","0.00A","65W","40W","0W"
"2025-09-21T19:46:57.000Z","1537RPM","1844RPM","4192RPM","545RPM","1056RPM","38.00°C","57.00°C","38.00°C","43.40°C","48.00°C","1.15V","55.75°C","28%","1551RPM","40.00°C","35.00°C","29.00°C","45%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","139W","125W","90W","11.90V","5.10V","3.30V","7.00A","8.10A","0.00A","83W","41W","0W"
