"Timestamp","MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
"2025-09-21T19:40:15.000Z","1099RPM","1101RPM","4141RPM","533RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.25V","62.75°C","24%","1579RPM","36.00°C","30.00°C","24.00°C","10%","13%","0%","38.00°C","41.00°C","0%","0%","0%","140RPM","70.00°C","2114W","1850W","88W","8.00V","8.30V","0.00V","140.00A","88.00A","42.00A","1120W","730W","0W"
"2025-09-21T19:40:16.000Z","1099RPM","1101RPM","4141RPM","533RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.25V","62.75°C","24%","1579RPM","36.00°C","30.00°C","24.00°C","10%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","150W","135W","90W","11.90V","5.00V","3.30V","8.00A","8.00A","0.00A","95W","40W","0W"
"2025-09-21T19:40:17.000Z","1099RPM","1101RPM","4141RPM","533RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.25V","61.63°C","20%","1579RPM","36.00°C","30.00°C","24.00°C","10%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","150W","135W","90W","11.90V","5.00V","3.30V","8.00A","8.00A","0.00A","95W","40W","0W"
"2025-09-21T19:40:18.000Z","1099RPM","1101RPM","4141RPM","533RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.25V","60.88°C","22%","1579RPM","36.00°C","30.00°C","24.00°C","10%","13%","0%","38.00°C","41.00°C","0%","0%","0%","92RPM","29.50°C","151W","135W","89W","11.90V","5.00V","3.30V","8.00A","8.00A","0.00A","95W","40W","0W"
"2025-09-21T19:40:19.000Z","1099RPM","1101RPM","4141RPM","533RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.25V","60.88°C","22%","1579RPM","36.00°C","30.00°C","24.00°C","10%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1784RPM","29.50°C","139W","125W","90W","11.90V","5.10V","3.30V","7.00A","8.10A","0.00A","83W","41W","0W"
"2025-09-21T19:40:20.000Z","1089RPM","1094RPM","4141RPM","526RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.29V","61.13°C","20%","1579RPM","36.00°C","30.00°C","24.00°C","5%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1784RPM","29.50°C","139W","125W","90W","11.90V","5.10V","3.30V","7.00A","8.10A","0.00A","83W","41W","0W"
"2025-09-21T19:40:21.000Z","1089RPM","1094RPM","4141RPM","526RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.29V","62.88°C","16%","1579RPM","36.00°C","30.00°C","24.00°C","5%","13%","0%","38.00°C","41.00°C","0%","0%","0%","230RPM","29.50°C","140W","125W","89W","11.90V","5.10V","3.30V","7.00A","8.10A","0.00A","83W","41W","0W"
"2025-09-21T19:40:22.000Z","1089RPM","1094RPM","4141RPM","526RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.29V","62.88°C","16%","1579RPM","36.00°C","30.00°C","24.00°C","5%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1768RPM","29.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-21T19:40:23.000Z","1089RPM","1094RPM","4141RPM","526RPM","1032RPM","36.00°C","62.00°C","37.00°C","41.80°C","46.00°C","1.29V","63.25°C","16%","1579RPM","36.00°C","30.00°C","24.00°C","5%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1768RPM","29.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-21T19:40:24.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.38°C","16%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1768RPM","29.50°C","150W","135W","90W","11.90V","5.00V","3.30V","8.00A","8.00A","0.00A","95W","40W","0W"
"2025-09-21T19:40:25.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.38°C","16%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-21T19:40:26.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-21T19:40:27.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","132RPM","29.50°C","139W","123W","89W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-21T19:40:28.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","184W","168W","91W","11.90V","5.10V","3.30V","10.50A","8.40A","0.00A","125W","43W","0W"
"2025-09-21T19:40:29.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","184W","168W","91W","11.90V","5.10V","3.30V","10.50A","8.40A","0.00A","125W","43W","0W"
"2025-09-21T19:40:30.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","157W","142W","90W","11.90V","5.00V","3.30V","8.50A","8.10A","0.00A","101W","41W","0W"
"2025-09-21T19:40:31.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","149W","135W","90W","11.90V","5.00V","3.30V","8.00A","7.90A","0.00A","95W","40W","0W"
"2025-09-21T19:40:32.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","149W","135W","90W","11.90V","5.00V","3.30V","8.00A","7.90A","0.00A","95W","40W","0W"
"2025-09-21T19:40:33.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","64.00°C","17%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","181W","166W","91W","11.90V","5.10V","3.30V","10.50A","8.00A","0.00A","125W","41W","0W"
"2025-09-21T19:40:34.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","196W","180W","92W","11.90V","5.10V","3.30V","11.50A","8.40A","0.00A","137W","43W","0W"
"2025-09-21T19:40:35.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","196W","180W","92W","11.90V","5.10V","3.30V","11.50A","8.40A","0.00A","137W","43W","0W"
"2025-09-21T19:40:36.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","169W","154W","91W","11.90V","5.10V","3.30V","9.50A","8.00A","0.00A","113W","41W","0W"
"2025-09-21T19:40:37.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","189W","173W","92W","11.90V","5.10V","3.30V","11.00A","8.30A","0.00A","131W","42W","0W"
"2025-09-21T19:40:38.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","29.50°C","189W","173W","92W","11.90V","5.10V","3.30V","11.00A","8.30A","0.00A","131W","42W","0W"
"2025-09-21T19:40:39.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","207W","190W","92W","11.90V","5.10V","3.30V","12.50A","8.10A","0.00A","149W","41W","0W"
"2025-09-21T19:40:40.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","214W","197W","92W","11.90V","5.10V","3.30V","13.00A","8.30A","0.00A","155W","42W","0W"
"2025-09-21T19:40:41.000Z","1106RPM","1094RPM","4141RPM","536RPM","1048RPM","36.00°C","64.00°C","37.00°C","41.80°C","46.00°C","1.34V","62.75°C","58%","1579RPM","36.00°C","30.00°C","24.00°C","4%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","214W","197W","92W","11.90V","5.10V","3.30V","13.00A","8.30A","0.00A","155W","42W","0W"
"2025-09-21T19:40:42.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1768RPM","29.50°C","176W","160W","91W","11.90V","5.10V","3.30V","10.00A","8.10A","0.00A","119W","41W","0W"
"2025-09-21T19:40:43.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1768RPM","29.50°C","27893W","14245W","51W","11.90V","1768.00V","3.30V","8.50A","8.00A","0.00A","101W","14144W","0W"
"2025-09-21T19:40:44.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1768RPM","29.50°C","27893W","14245W","51W","11.90V","1768.00V","3.30V","8.50A","8.00A","0.00A","101W","14144W","0W"
"2025-09-21T19:40:45.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1768RPM","29.50°C","176W","160W","91W","11.90V","5.10V","3.30V","10.00A","8.10A","0.00A","119W","41W","0W"
"2025-09-21T19:40:46.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","144W","130W","90W","11.90V","5.00V","3.30V","7.50A","8.10A","0.00A","89W","41W","0W"
"2025-09-21T19:40:47.000Z","1102RPM","1102RPM","4128RPM","526RPM","1028RPM","36.00°C","59.50°C","37.00°C","41.80°C","46.00°C","1.30V","61.75°C","17%","1577RPM","44.00°C","34.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","144W","130W","90W","11.90V","5.00V","3.30V","7.50A","8.10A","0.00A","89W","41W","0W"
"2025-09-21T19:40:48.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","54.25°C","11%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1768RPM","29.50°C","146W","132W","90W","11.90V","5.10V","3.30V","7.50A","8.30A","0.00A","89W","42W","0W"
"2025-09-21T19:40:49.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","29.50°C","115739W","46295W","40W","11.90V","642.00V","3.30V","6.00A","72.00A","0.00A","71W","46224W","0W"
"2025-09-21T19:40:50.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","29.50°C","115739W","46295W","40W","11.90V","642.00V","3.30V","6.00A","72.00A","0.00A","71W","46224W","0W"
"2025-09-21T19:40:51.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","165W","150W","91W","11.90V","5.10V","3.30V","9.00A","8.40A","0.00A","107W","43W","0W"
"2025-09-21T19:40:52.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","250W","232W","93W","11.90V","5.10V","3.30V","16.00A","8.10A","0.00A","190W","41W","0W"
"2025-09-21T19:40:53.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","250W","232W","93W","11.90V","5.10V","3.30V","16.00A","8.10A","0.00A","190W","41W","0W"
"2025-09-21T19:40:54.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","29.50°C","375W","351W","93W","11.90V","5.10V","3.30V","26.00A","8.10A","0.00A","309W","41W","0W"
"2025-09-21T19:40:55.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","387W","362W","93W","11.90V","5.00V","3.30V","27.00A","8.10A","0.00A","321W","41W","0W"
"2025-09-21T19:40:56.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.00°C","19%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","387W","362W","93W","11.90V","5.00V","3.30V","27.00A","8.10A","0.00A","321W","41W","0W"
"2025-09-21T19:40:57.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","388W","363W","93W","11.90V","5.00V","3.30V","27.00A","8.30A","0.00A","321W","42W","0W"
"2025-09-21T19:40:58.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","368W","344W","93W","11.90V","5.00V","3.30V","25.50A","8.10A","0.00A","303W","41W","0W"
"2025-09-21T19:40:59.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","368W","344W","93W","11.90V","5.00V","3.30V","25.50A","8.10A","0.00A","303W","41W","0W"
"2025-09-21T19:41:00.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","374W","350W","93W","11.90V","5.00V","3.30V","26.00A","8.10A","0.00A","309W","41W","0W"
"2025-09-21T19:41:01.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","399W","373W","94W","11.90V","5.00V","3.30V","28.00A","8.00A","0.00A","333W","40W","0W"
"2025-09-21T19:41:02.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","399W","373W","94W","11.90V","5.00V","3.30V","28.00A","8.00A","0.00A","333W","40W","0W"
"2025-09-21T19:41:03.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","29.50°C","350W","327W","93W","11.90V","5.00V","3.30V","24.00A","8.30A","0.00A","286W","42W","0W"
"2025-09-21T19:41:04.000Z","1098RPM","1467RPM","4166RPM","691RPM","1050RPM","36.00°C","51.50°C","37.00°C","41.80°C","46.00°C","1.27V","51.88°C","23%","1589RPM","38.00°C","31.00°C","26.00°C","0%","20%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","29.50°C","349W","326W","93W","11.90V","5.00V","3.30V","24.00A","8.10A","0.00A","286W","41W","0W"
"2025-09-21T19:41:05.000Z","1352RPM","1518RPM","4103RPM","537RPM","1137RPM","36.00°C","49.50°C","37.00°C","41.80°C","46.00°C","1.17V","51.88°C","29%","2133RPM","48.00°C","45.00°C","35.00°C","77%","23%","0%","39.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","349W","326W","93W","11.90V","5.00V","3.30V","24.00A","8.10A","0.00A","286W","41W","0W"
"2025-09-21T19:41:06.000Z","1352RPM","1518RPM","4103RPM","537RPM","1137RPM","36.00°C","49.50°C","37.00°C","41.80°C","46.00°C","1.17V","51.88°C","29%","2133RPM","48.00°C","45.00°C","35.00°C","77%","23%","0%","39.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","400W","375W","94W","11.90V","5.10V","3.30V","28.00A","8.10A","0.00A","333W","41W","0W"
"2025-09-21T19:41:07.000Z","1352RPM","1518RPM","4103RPM","537RPM","1137RPM","36.00°C","49.50°C","37.00°C","41.80°C","46.00°C","1.17V","51.88°C","29%","2133RPM","48.00°C","45.00°C","35.00°C","77%","23%","0%","39.00°C","41.00°C","0%","0%","0%","1792RPM","29.50°C","400W","375W","94W","11.90V","5.10V","3.30V","28.00A","8.10A","0.00A","333W","41W","0W"
